,,,,,
,Alcance 1,,Alcance 2,,Alcance 3
,Operaciones,,Electricidad ,,Compra de bienes y servicios
,Equipo o maquinaria,,Vapor,,Transporte y distribución
,Vehículos corporativos,,calefacción,,Combustibles y actividades relacionadas con la energía
,Químicos,,Refrigeración,,Activos arrendados
,Refrigerantes,,,,Viajes de negocio
,Emisiones de proceso,,,,Transporte de empleados
,Fugas,,,,Bienes de capital
,,,,,Residuos generados
,,,,,Uso de productos vendidos
,,,,,Procesamiendo de productos vendidos
,,,,,Fin de la vida útil de los productos vendidos
,,,,,Franquicias
,4334.91,kgCO2e,6971.646,kgCO2e,